customer_id,company_name,company_type,industry,size_group,phone
17901,Company_17901,SME,F&B,Small,0991177380
17902,Company_17902,JSC,Agriculture,Small,0937697978
17907,Company_17907,LLC,Education,Small,0992708767
17908,Company_17908,JSC,Healthcare,Medium,0925569793
17914,Company_17914,SME,Entertainment/Services,Medium,0994013353
17916,Company_17916,SME,Logistics,Large,0984839233
17917,Company_17917,JSC,Logistics,Micro,0941372707
17922,Company_17922,JSC,Education,Large,0955687591
17927,Company_17927,JSC,Healthcare,Small,0944566771
17933,Company_17933,JSC,Technology,Micro,0960038130
17942,Company_17942,JSC,Manufacturing,Medium,0935094865
17943,Company_17943,LLC,Construction,Small,0955236612
17944,Company_17944,JSC,Technology,Medium,0960375492
17946,Company_17946,LLC,Construction,Medium,0930094819
17956,Company_17956,JSC,Entertainment/Services,Micro,0955552191
17958,Company_17958,JSC,Construction,Micro,0937521642
17980,Company_17980,SME,Technology,Small,0967032575
17990,Company_17990,JSC,Construction,Micro,0997421365
17992,Company_17992,SME,Healthcare,Small,0954796045
18004,Company_18004,JSC,Agriculture,Medium,0999511939
18005,Company_18005,LLC,Technology,Large,0982016060
18013,Company_18013,SME,Logistics,Medium,0978029829
18022,Company_18022,JSC,Logistics,Large,0988481529
18029,Company_18029,SME,Logistics,Medium,0941746651
18040,Company_18040,SME,Entertainment/Services,Large,0968146551
18041,Company_18041,LLC,Construction,Small,0977414170
18050,Company_18050,JSC,Entertainment/Services,Medium,0969589517
18055,Company_18055,JSC,Technology,Small,0951895472
18064,Company_18064,LLC,Logistics,Medium,0979573161
18070,Company_18070,LLC,Education,Small,0971938235
18075,Company_18075,JSC,Manufacturing,Medium,0939956668
18091,Company_18091,LLC,Entertainment/Services,Small,0981814223
18094,Company_18094,JSC,Entertainment/Services,Medium,0968757888
18117,Company_18117,JSC,Healthcare,Small,0968060280
18125,Company_18125,SME,Retail,Large,0974859712
18132,Company_18132,LLC,Education,Small,0949491435
18153,Company_18153,JSC,Manufacturing,Small,0949862747
18175,Company_18175,LLC,Construction,Micro,0988333870
18180,Company_18180,LLC,Manufacturing,Small,0914798468
18188,Company_18188,JSC,Retail,Large,0915380591
18200,Company_18200,LLC,Agriculture,Micro,0986071152
18201,Company_18201,SME,Technology,Medium,0948641566
18202,Company_18202,JSC,Education,Large,0992988605
18204,Company_18204,SME,Entertainment/Services,Micro,0968889800
18206,Company_18206,JSC,F&B,Medium,0922336927
18214,Company_18214,JSC,Manufacturing,Small,0994548344
18220,Company_18220,LLC,Entertainment/Services,Large,0943539673
18224,Company_18224,SME,F&B,Medium,0938675974
18228,Company_18228,LLC,Construction,Large,0958566102
18232,Company_18232,LLC,Healthcare,Small,0942525089
18240,Company_18240,LLC,Healthcare,Medium,0994843674
18243,Company_18243,JSC,Retail,Micro,0948782739
18247,Company_18247,LLC,Construction,Large,0914041874
18249,Company_18249,SME,Manufacturing,Micro,0966857982
18264,Company_18264,LLC,Technology,Micro,0994102443
18271,Company_18271,JSC,F&B,Medium,0983334587
18277,Company_18277,SME,Technology,Small,0974185792
18283,Company_18283,JSC,Logistics,Medium,0910645893
18289,Company_18289,JSC,Healthcare,Large,0985370841
18290,Company_18290,LLC,Education,Micro,0954763954
18312,Company_18312,JSC,F&B,Micro,0929715726
18316,Company_18316,SME,Manufacturing,Medium,0914497516
18317,Company_18317,LLC,Technology,Medium,0950219547
18318,Company_18318,JSC,Construction,Large,0979821114
18349,Company_18349,JSC,Technology,Large,0911376330
18360,Company_18360,LLC,Agriculture,Small,0998030513
18383,Company_18383,JSC,Entertainment/Services,Micro,0968527430
18408,Company_18408,SME,Logistics,Large,0993451349
18413,Company_18413,LLC,Entertainment/Services,Large,0962278251
18414,Company_18414,JSC,Entertainment/Services,Large,0930558308
18429,Company_18429,LLC,Logistics,Large,0990045613
18430,Company_18430,JSC,Retail,Small,0911781456
18431,Company_18431,JSC,Agriculture,Large,0963303403
18436,Company_18436,JSC,Healthcare,Large,0921443748
18444,Company_18444,JSC,Construction,Micro,0984147530
18448,Company_18448,JSC,Construction,Medium,0919541586
18455,Company_18455,JSC,Technology,Small,0996337926
18464,Company_18464,SME,Agriculture,Medium,0978608546
18468,Company_18468,JSC,Technology,Large,0926259810
18472,Company_18472,SME,F&B,Small,0991378959
18475,Company_18475,JSC,Manufacturing,Large,0911359746
18477,Company_18477,SME,F&B,Large,0949355602
18479,Company_18479,JSC,Retail,Large,0915039295
18510,Company_18510,LLC,Agriculture,Micro,0982675209
18513,Company_18513,JSC,Entertainment/Services,Large,0919859787
18529,Company_18529,JSC,Healthcare,Small,0950959497
18536,Company_18536,JSC,Manufacturing,Medium,0926324715
18537,Company_18537,LLC,Agriculture,Small,0953910422
18538,Company_18538,SME,Manufacturing,Small,0974512519
18570,Company_18570,JSC,Healthcare,Large,0957694909
18572,Company_18572,LLC,Retail,Large,0932163856
18581,Company_18581,LLC,Technology,Small,0991160930
18585,Company_18585,JSC,Education,Large,0987690800
18586,Company_18586,JSC,Retail,Medium,0919699444
18602,Company_18602,SME,Agriculture,Large,0932370196
18604,Company_18604,SME,F&B,Small,0956955550
18612,Company_18612,LLC,Construction,Medium,0979647782
18619,Company_18619,LLC,Logistics,Small,0991538441
18629,Company_18629,JSC,Retail,Micro,0937196705
18647,Company_18647,SME,Logistics,Micro,0940659561
18649,Company_18649,SME,Entertainment/Services,Micro,0968287775
18657,Company_18657,JSC,Healthcare,Micro,0972162485
18660,Company_18660,SME,Agriculture,Small,0996389173
18661,Company_18661,JSC,Logistics,Small,0997013378
18674,Company_18674,JSC,Agriculture,Micro,0918903043
18678,Company_18678,LLC,Manufacturing,Micro,0979059657
18698,Company_18698,SME,Retail,Micro,0957396992
18702,Company_18702,SME,Technology,Large,0955258974
18714,Company_18714,SME,Technology,Large,0997345961
18723,Company_18723,JSC,Logistics,Micro,0983514426
18728,Company_18728,SME,Manufacturing,Small,0991962304
18741,Company_18741,LLC,Manufacturing,Medium,0935456509
18744,Company_18744,SME,Retail,Large,0910602921
18749,Company_18749,JSC,F&B,Micro,0981243990
18755,Company_18755,SME,Agriculture,Large,0942861994
18762,Company_18762,JSC,Education,Large,0913880796
18763,Company_18763,JSC,Logistics,Micro,0949489292
18765,Company_18765,JSC,Healthcare,Medium,0990063985
18787,Company_18787,LLC,Retail,Medium,0984434168
18788,Company_18788,LLC,Logistics,Large,0992867211
18789,Company_18789,JSC,Manufacturing,Micro,0936613352
18795,Company_18795,LLC,Education,Medium,0998451453
18814,Company_18814,SME,F&B,Micro,0944253845
18822,Company_18822,SME,F&B,Medium,0916038842
18824,Company_18824,JSC,Manufacturing,Micro,0988592106
18825,Company_18825,JSC,Construction,Medium,0973296119
18826,Company_18826,LLC,Manufacturing,Micro,0979982879
18852,Company_18852,JSC,Construction,Micro,0919054490
18867,Company_18867,JSC,Retail,Large,0940072835
18868,Company_18868,SME,Agriculture,Small,0913420728
18870,Company_18870,LLC,Entertainment/Services,Large,0952497073
18882,Company_18882,SME,Entertainment/Services,Large,0934927196
18888,Company_18888,LLC,Entertainment/Services,Micro,0921300637
18896,Company_18896,SME,Technology,Micro,0925768051
18902,Company_18902,SME,Education,Micro,0921337400
18904,Company_18904,SME,Education,Micro,0979608918
18909,Company_18909,LLC,F&B,Large,0972155544
18919,Company_18919,SME,Healthcare,Small,0937564900
18929,Company_18929,SME,F&B,Large,0952535507
18931,Company_18931,LLC,Entertainment/Services,Large,0926059801
18945,Company_18945,JSC,Healthcare,Micro,0985608866
18956,Company_18956,LLC,Retail,Medium,0953522067
18957,Company_18957,LLC,Construction,Medium,0938977547
18962,Company_18962,SME,Construction,Micro,0934203209
18963,Company_18963,LLC,Retail,Small,0979200655
18970,Company_18970,LLC,Logistics,Micro,0982823525
18979,Company_18979,LLC,Agriculture,Large,0945650384
18980,Company_18980,SME,Technology,Medium,0986787557
18992,Company_18992,SME,Healthcare,Medium,0980486500
18994,Company_18994,JSC,Logistics,Large,0970687666
18995,Company_18995,SME,Construction,Medium,0990152512
19002,Company_19002,JSC,F&B,Micro,0929756276
19014,Company_19014,JSC,Healthcare,Micro,0997736979
19022,Company_19022,LLC,Logistics,Small,0985817395
19028,Company_19028,LLC,Construction,Medium,0972991651
19031,Company_19031,LLC,Agriculture,Medium,0975550537
19032,Company_19032,JSC,Retail,Large,0924721769
19039,Company_19039,SME,Manufacturing,Large,0953248064
19046,Company_19046,LLC,Entertainment/Services,Small,0986943340
19048,Company_19048,LLC,Retail,Micro,0927897727
19063,Company_19063,LLC,Construction,Medium,0921794746
19088,Company_19088,JSC,Healthcare,Large,0956775395
19090,Company_19090,LLC,Healthcare,Medium,0988701826
19096,Company_19096,LLC,Manufacturing,Medium,0925619263
19097,Company_19097,LLC,Education,Micro,0988263103
19119,Company_19119,LLC,Technology,Small,0928796575
19121,Company_19121,SME,Retail,Medium,0989601491
19130,Company_19130,SME,Retail,Micro,0945587649
19135,Company_19135,JSC,Manufacturing,Medium,0955163371
19142,Company_19142,JSC,Agriculture,Medium,0953103986
19148,Company_19148,LLC,Manufacturing,Small,0978745588
19149,Company_19149,LLC,Entertainment/Services,Small,0975382947
19152,Company_19152,SME,Agriculture,Small,0918719288
19155,Company_19155,SME,F&B,Medium,0919071939
19161,Company_19161,JSC,Healthcare,Small,0992068961
19168,Company_19168,JSC,Manufacturing,Large,0945006329
19174,Company_19174,SME,Technology,Large,0928181069
19183,Company_19183,SME,Entertainment/Services,Micro,0976717626
19184,Company_19184,LLC,Manufacturing,Large,0941748800
19197,Company_19197,LLC,Agriculture,Large,0938164640
19211,Company_19211,JSC,Healthcare,Large,0943276856
19213,Company_19213,JSC,Logistics,Large,0933964502
19232,Company_19232,JSC,Education,Medium,0917153254
19237,Company_19237,JSC,Agriculture,Small,0968220205
19246,Company_19246,JSC,Education,Micro,0993806888
19247,Company_19247,LLC,Logistics,Large,0949720694
19253,Company_19253,LLC,Agriculture,Small,0952007972
19270,Company_19270,LLC,Education,Large,0928154767
19285,Company_19285,JSC,Retail,Small,0964890189
19290,Company_19290,SME,F&B,Small,0911644439
19292,Company_19292,SME,Education,Micro,0921548366
19293,Company_19293,LLC,Agriculture,Micro,0986383851
19301,Company_19301,JSC,Education,Micro,0935560578
19312,Company_19312,JSC,Technology,Micro,0978959572
19314,Company_19314,JSC,Retail,Micro,0983373013
19326,Company_19326,LLC,Entertainment/Services,Large,0967851313
19329,Company_19329,JSC,Logistics,Large,0937988681
19335,Company_19335,LLC,Manufacturing,Medium,0939435823
19338,Company_19338,JSC,Construction,Medium,0945664595
19347,Company_19347,SME,F&B,Small,0931220148
19351,Company_19351,JSC,Agriculture,Micro,0969160395
19364,Company_19364,SME,Education,Micro,0936789089
19365,Company_19365,SME,Entertainment/Services,Micro,0951018199
19370,Company_19370,LLC,Manufacturing,Micro,0948949179
19390,Company_19390,SME,Retail,Medium,0987434658
19395,Company_19395,SME,Technology,Medium,0968196974
19397,Company_19397,JSC,Manufacturing,Medium,0948417484
19402,Company_19402,LLC,Manufacturing,Medium,0985691288
19405,Company_19405,JSC,Retail,Small,0986832171
19410,Company_19410,JSC,F&B,Medium,0939800962
19415,Company_19415,JSC,Construction,Large,0940959380
19420,Company_19420,LLC,Technology,Large,0923714707
19453,Company_19453,LLC,Manufacturing,Medium,0964087354
19462,Company_19462,SME,Technology,Large,0999468375
19471,Company_19471,JSC,Manufacturing,Small,0945039539
19479,Company_19479,LLC,Logistics,Large,0934875663
19481,Company_19481,SME,Manufacturing,Small,0984423040
19491,Company_19491,SME,Education,Medium,0926914541
19500,Company_19500,JSC,Logistics,Large,0973884067
19505,Company_19505,SME,Retail,Large,0962943444
19506,Company_19506,SME,Construction,Medium,0927935906
19507,Company_19507,JSC,Education,Micro,0935583513
19512,Company_19512,SME,Healthcare,Micro,0959034398
19517,Company_19517,JSC,Construction,Micro,0969315382
19519,Company_19519,JSC,Manufacturing,Large,0965842370
19523,Company_19523,LLC,Construction,Micro,0958287012
19537,Company_19537,SME,Technology,Medium,0982680684
19540,Company_19540,SME,F&B,Large,0960566721
19541,Company_19541,LLC,F&B,Medium,0931092669
19542,Company_19542,JSC,Retail,Medium,0946402877
19543,Company_19543,JSC,Manufacturing,Small,0990307655
19545,Company_19545,SME,Healthcare,Large,0952097970
19555,Company_19555,LLC,Healthcare,Small,0938082398
19559,Company_19559,SME,Healthcare,Micro,0978320376
19572,Company_19572,SME,Entertainment/Services,Micro,0939925504
19577,Company_19577,SME,Retail,Medium,0995082389
19584,Company_19584,SME,F&B,Micro,0963295969
19589,Company_19589,LLC,Healthcare,Micro,0922227304
19604,Company_19604,LLC,Retail,Micro,0974382319
19605,Company_19605,SME,Agriculture,Micro,0927945665
19619,Company_19619,JSC,F&B,Small,0990985149
19627,Company_19627,SME,Education,Large,0945079086
19630,Company_19630,JSC,Entertainment/Services,Micro,0975741525
19631,Company_19631,LLC,Logistics,Small,0987669521
19633,Company_19633,SME,Retail,Medium,0919231579
19645,Company_19645,JSC,Technology,Large,0920030178
19651,Company_19651,JSC,Manufacturing,Micro,0916551674
19662,Company_19662,LLC,F&B,Small,0924021680
19679,Company_19679,LLC,Retail,Micro,0940137124
19699,Company_19699,SME,F&B,Medium,0929351949
19700,Company_19700,LLC,Manufacturing,Micro,0974693043
19719,Company_19719,JSC,Healthcare,Small,0986309828
19723,Company_19723,SME,Healthcare,Large,0994951449
19725,Company_19725,JSC,Technology,Medium,0945673189
19734,Company_19734,SME,Agriculture,Small,0944908571
19742,Company_19742,SME,Retail,Small,0997371877
19753,Company_19753,SME,Healthcare,Small,0967152747
19755,Company_19755,JSC,Healthcare,Medium,0924615659
19756,Company_19756,LLC,Entertainment/Services,Micro,0993849679
19766,Company_19766,JSC,Construction,Large,0921984742
19771,Company_19771,JSC,Retail,Micro,0975378788
19777,Company_19777,LLC,Agriculture,Medium,0928069056
19780,Company_19780,SME,Entertainment/Services,Large,0969452516
19798,Company_19798,SME,Technology,Small,0991090009
19808,Company_19808,JSC,Education,Large,0921647867
19812,Company_19812,LLC,Agriculture,Small,0989965134
19822,Company_19822,SME,Agriculture,Micro,0937105430
19824,Company_19824,LLC,Healthcare,Small,0987777741
19828,Company_19828,SME,Manufacturing,Small,0926001616
19829,Company_19829,LLC,Manufacturing,Small,0919887010
19833,Company_19833,SME,Agriculture,Medium,0979157179
19835,Company_19835,JSC,Agriculture,Micro,0947903458
19836,Company_19836,LLC,Retail,Micro,0914290451
19837,Company_19837,LLC,F&B,Small,0932727582
19839,Company_19839,LLC,Agriculture,Medium,0947433115
19853,Company_19853,JSC,Agriculture,Large,0956455425
19860,Company_19860,JSC,Agriculture,Large,0997473068
19863,Company_19863,SME,Retail,Medium,0985990335
19865,Company_19865,LLC,Healthcare,Micro,0979995696
19869,Company_19869,LLC,Education,Small,0943183962
19879,Company_19879,LLC,Education,Micro,0976618650
19882,Company_19882,JSC,Education,Medium,0968019080
19885,Company_19885,JSC,Retail,Small,0920479695
19887,Company_19887,JSC,Construction,Micro,0962387155
19899,Company_19899,LLC,Technology,Medium,0993252627
19901,Company_19901,SME,Entertainment/Services,Medium,0971034672
19902,Company_19902,SME,Entertainment/Services,Large,0936885567
19924,Company_19924,LLC,Technology,Medium,0920103301
19930,Company_19930,SME,Agriculture,Micro,0938002976
19937,Company_19937,LLC,Healthcare,Medium,0927951140
19943,Company_19943,SME,Retail,Large,0955479180
19946,Company_19946,LLC,Manufacturing,Medium,0969124100
19954,Company_19954,SME,Agriculture,Small,0960211024
19962,Company_19962,SME,Agriculture,Medium,0994660824
19963,Company_19963,SME,F&B,Micro,0934705332
19989,Company_19989,SME,Education,Large,0968440446
19991,Company_19991,JSC,Logistics,Medium,0986499893
19999,Company_19999,LLC,Education,Medium,0990954106
20000,Company_20000,JSC,Manufacturing,Small,0951727293
