customer_id,customer_type,customer_since_date,status
2749,INDIVIDUAL,2025-07-12,ACTIVE
2750,INDIVIDUAL,2023-06-19,ACTIVE
2751,INDIVIDUAL,2024-06-07,ACTIVE
2752,INDIVIDUAL,2025-12-12,ACTIVE
2753,INDIVIDUAL,2024-09-16,ACTIVE
2754,INDIVIDUAL,2022-12-28,ACTIVE
2755,CORPORATE,2023-02-12,ACTIVE
2756,INDIVIDUAL,2022-02-17,ACTIVE
2757,INDIVIDUAL,2025-12-05,ACTIVE
2758,INDIVIDUAL,2024-11-22,ACTIVE
2759,INDIVIDUAL,2025-09-30,ACTIVE
2760,INDIVIDUAL,2023-01-28,ACTIVE
2761,INDIVIDUAL,2024-03-15,ACTIVE
2762,INDIVIDUAL,2022-04-16,ACTIVE
2763,INDIVIDUAL,2025-03-18,ACTIVE
2764,INDIVIDUAL,2024-11-05,ACTIVE
2765,CORPORATE,2023-08-17,ACTIVE
2766,INDIVIDUAL,2025-10-06,ACTIVE
2767,INDIVIDUAL,2022-04-01,ACTIVE
2768,CORPORATE,2022-09-16,ACTIVE
2769,INDIVIDUAL,2023-11-04,ACTIVE
2770,INDIVIDUAL,2022-07-05,ACTIVE
2771,CORPORATE,2023-03-02,ACTIVE
2772,INDIVIDUAL,2025-10-13,ACTIVE
2773,INDIVIDUAL,2024-11-15,ACTIVE
2774,INDIVIDUAL,2023-08-05,ACTIVE
2775,INDIVIDUAL,2023-07-20,ACTIVE
2776,INDIVIDUAL,2025-01-08,ACTIVE
2777,INDIVIDUAL,2022-12-04,ACTIVE
2778,INDIVIDUAL,2022-10-17,ACTIVE
2779,INDIVIDUAL,2024-06-29,ACTIVE
2780,INDIVIDUAL,2024-03-11,ACTIVE
2781,INDIVIDUAL,2025-11-27,ACTIVE
2782,INDIVIDUAL,2023-01-02,ACTIVE
2783,INDIVIDUAL,2025-09-29,ACTIVE
2784,INDIVIDUAL,2022-12-07,ACTIVE
2785,INDIVIDUAL,2023-06-07,ACTIVE
2786,INDIVIDUAL,2022-04-19,ACTIVE
2787,INDIVIDUAL,2023-12-25,ACTIVE
2788,INDIVIDUAL,2023-06-15,ACTIVE
2789,INDIVIDUAL,2023-05-14,ACTIVE
2790,INDIVIDUAL,2022-09-01,ACTIVE
2791,CORPORATE,2022-09-05,ACTIVE
2792,INDIVIDUAL,2023-08-08,ACTIVE
2793,INDIVIDUAL,2025-12-16,ACTIVE
2794,CORPORATE,2025-12-24,ACTIVE
2795,INDIVIDUAL,2023-08-01,ACTIVE
2796,INDIVIDUAL,2024-05-11,ACTIVE
2797,INDIVIDUAL,2023-04-27,ACTIVE
2798,INDIVIDUAL,2024-04-18,ACTIVE
2799,INDIVIDUAL,2023-09-27,ACTIVE
2800,INDIVIDUAL,2022-11-23,ACTIVE
2801,CORPORATE,2025-10-01,ACTIVE
2802,INDIVIDUAL,2023-05-14,ACTIVE
2803,INDIVIDUAL,2023-02-22,ACTIVE
2804,INDIVIDUAL,2023-06-13,ACTIVE
2805,INDIVIDUAL,2025-02-12,ACTIVE
2806,INDIVIDUAL,2022-08-30,ACTIVE
2807,INDIVIDUAL,2025-05-03,ACTIVE
2808,INDIVIDUAL,2023-07-08,ACTIVE
2809,INDIVIDUAL,2023-06-29,ACTIVE
2810,INDIVIDUAL,2024-09-02,ACTIVE
2811,INDIVIDUAL,2024-09-11,ACTIVE
2812,INDIVIDUAL,2022-12-19,ACTIVE
2813,INDIVIDUAL,2023-04-03,ACTIVE
2814,INDIVIDUAL,2022-11-23,ACTIVE
2815,INDIVIDUAL,2024-12-26,ACTIVE
2816,INDIVIDUAL,2025-04-03,ACTIVE
2817,INDIVIDUAL,2024-11-21,ACTIVE
2818,INDIVIDUAL,2022-12-27,ACTIVE
2819,INDIVIDUAL,2024-07-16,ACTIVE
2820,INDIVIDUAL,2023-03-17,ACTIVE
2821,INDIVIDUAL,2022-05-28,ACTIVE
2822,INDIVIDUAL,2025-12-23,ACTIVE
2823,INDIVIDUAL,2024-10-12,ACTIVE
2824,INDIVIDUAL,2024-12-31,ACTIVE
2825,INDIVIDUAL,2025-11-26,ACTIVE
2826,INDIVIDUAL,2025-03-09,ACTIVE
2827,INDIVIDUAL,2024-02-28,ACTIVE
2828,INDIVIDUAL,2024-06-18,ACTIVE
2829,INDIVIDUAL,2023-08-28,ACTIVE
2830,INDIVIDUAL,2023-10-30,ACTIVE
2831,INDIVIDUAL,2024-11-01,ACTIVE
2832,INDIVIDUAL,2024-10-03,ACTIVE
2833,INDIVIDUAL,2022-03-12,ACTIVE
2834,CORPORATE,2024-06-02,ACTIVE
2835,INDIVIDUAL,2024-08-12,ACTIVE
2836,INDIVIDUAL,2024-08-31,ACTIVE
2837,INDIVIDUAL,2023-12-05,ACTIVE
2838,CORPORATE,2023-03-01,ACTIVE
2839,INDIVIDUAL,2024-12-22,ACTIVE
2840,INDIVIDUAL,2024-06-28,ACTIVE
2841,INDIVIDUAL,2025-04-26,ACTIVE
2842,INDIVIDUAL,2025-07-05,ACTIVE
2843,CORPORATE,2024-05-03,ACTIVE
2844,INDIVIDUAL,2023-10-17,ACTIVE
2845,INDIVIDUAL,2023-01-07,ACTIVE
2846,INDIVIDUAL,2023-07-31,ACTIVE
2847,INDIVIDUAL,2022-08-31,ACTIVE
2848,INDIVIDUAL,2024-08-18,ACTIVE
2849,INDIVIDUAL,2024-08-05,ACTIVE
2850,INDIVIDUAL,2025-05-31,ACTIVE
2851,INDIVIDUAL,2025-09-06,ACTIVE
2852,CORPORATE,2023-10-12,ACTIVE
2853,INDIVIDUAL,2025-07-16,ACTIVE
2854,INDIVIDUAL,2024-08-31,ACTIVE
2855,INDIVIDUAL,2025-12-06,ACTIVE
2856,INDIVIDUAL,2025-02-24,ACTIVE
2857,INDIVIDUAL,2025-06-24,ACTIVE
2858,CORPORATE,2023-12-24,ACTIVE
2859,INDIVIDUAL,2024-08-18,ACTIVE
2860,INDIVIDUAL,2023-11-02,ACTIVE
2861,INDIVIDUAL,2025-12-26,ACTIVE
2862,INDIVIDUAL,2022-06-15,ACTIVE
2863,INDIVIDUAL,2024-06-24,ACTIVE
2864,CORPORATE,2023-05-12,ACTIVE
2865,INDIVIDUAL,2025-04-27,ACTIVE
2866,INDIVIDUAL,2023-12-25,ACTIVE
2867,CORPORATE,2023-12-22,ACTIVE
2868,INDIVIDUAL,2025-08-18,ACTIVE
2869,CORPORATE,2024-04-30,ACTIVE
2870,CORPORATE,2023-09-13,ACTIVE
2871,INDIVIDUAL,2024-09-28,ACTIVE
2872,CORPORATE,2022-06-22,ACTIVE
2873,INDIVIDUAL,2025-05-09,ACTIVE
2874,INDIVIDUAL,2025-03-16,ACTIVE
2875,INDIVIDUAL,2025-03-26,ACTIVE
2876,INDIVIDUAL,2023-05-18,ACTIVE
2877,CORPORATE,2023-03-31,ACTIVE
2878,INDIVIDUAL,2022-05-18,ACTIVE
2879,INDIVIDUAL,2023-01-02,ACTIVE
2880,CORPORATE,2025-06-23,ACTIVE
2881,INDIVIDUAL,2024-05-29,ACTIVE
2882,INDIVIDUAL,2025-05-02,ACTIVE
2883,INDIVIDUAL,2023-03-14,ACTIVE
2884,CORPORATE,2023-04-09,ACTIVE
2885,INDIVIDUAL,2024-10-21,ACTIVE
2886,INDIVIDUAL,2022-07-25,ACTIVE
2887,INDIVIDUAL,2023-01-03,ACTIVE
2888,INDIVIDUAL,2023-07-30,ACTIVE
2889,INDIVIDUAL,2022-09-15,ACTIVE
2890,INDIVIDUAL,2023-04-21,ACTIVE
2891,INDIVIDUAL,2024-03-19,ACTIVE
2892,INDIVIDUAL,2024-07-21,ACTIVE
2893,INDIVIDUAL,2023-02-01,ACTIVE
2894,CORPORATE,2023-02-04,ACTIVE
2895,INDIVIDUAL,2022-05-10,ACTIVE
2896,INDIVIDUAL,2025-05-08,ACTIVE
2897,CORPORATE,2023-06-02,ACTIVE
2898,CORPORATE,2022-09-23,ACTIVE
2899,INDIVIDUAL,2025-03-12,ACTIVE
2900,INDIVIDUAL,2022-06-02,ACTIVE
2901,INDIVIDUAL,2024-05-06,ACTIVE
2902,INDIVIDUAL,2025-12-29,ACTIVE
2903,INDIVIDUAL,2022-01-15,ACTIVE
2904,CORPORATE,2022-03-13,ACTIVE
2905,INDIVIDUAL,2025-01-27,ACTIVE
2906,INDIVIDUAL,2025-04-01,ACTIVE
2907,INDIVIDUAL,2022-12-13,ACTIVE
2908,CORPORATE,2023-03-30,ACTIVE
2909,INDIVIDUAL,2023-03-14,ACTIVE
2910,INDIVIDUAL,2022-05-10,ACTIVE
2911,INDIVIDUAL,2025-03-10,ACTIVE
2912,INDIVIDUAL,2022-03-24,ACTIVE
2913,INDIVIDUAL,2022-02-22,ACTIVE
2914,INDIVIDUAL,2022-11-09,ACTIVE
2915,INDIVIDUAL,2023-05-01,ACTIVE
2916,INDIVIDUAL,2025-07-18,ACTIVE
2917,INDIVIDUAL,2022-11-16,ACTIVE
2918,INDIVIDUAL,2024-06-21,ACTIVE
2919,INDIVIDUAL,2022-09-02,ACTIVE
2920,CORPORATE,2023-03-06,ACTIVE
2921,INDIVIDUAL,2024-02-24,ACTIVE
2922,INDIVIDUAL,2022-07-17,ACTIVE
2923,INDIVIDUAL,2024-09-23,ACTIVE
2924,INDIVIDUAL,2024-01-17,ACTIVE
2925,INDIVIDUAL,2024-05-08,ACTIVE
2926,INDIVIDUAL,2025-06-10,ACTIVE
2927,INDIVIDUAL,2023-02-02,ACTIVE
2928,INDIVIDUAL,2024-03-04,ACTIVE
2929,INDIVIDUAL,2023-12-09,ACTIVE
2930,INDIVIDUAL,2024-06-15,ACTIVE
2931,INDIVIDUAL,2022-10-15,ACTIVE
2932,INDIVIDUAL,2023-06-15,ACTIVE
2933,INDIVIDUAL,2022-05-17,ACTIVE
2934,INDIVIDUAL,2022-03-03,ACTIVE
2935,INDIVIDUAL,2024-02-01,ACTIVE
2936,INDIVIDUAL,2022-09-05,ACTIVE
2937,INDIVIDUAL,2023-10-28,ACTIVE
2938,CORPORATE,2022-10-10,ACTIVE
2939,CORPORATE,2024-08-21,ACTIVE
2940,INDIVIDUAL,2024-06-30,ACTIVE
2941,INDIVIDUAL,2024-06-05,ACTIVE
2942,INDIVIDUAL,2024-05-14,ACTIVE
2943,INDIVIDUAL,2023-05-10,ACTIVE
2944,INDIVIDUAL,2023-07-22,ACTIVE
2945,INDIVIDUAL,2025-02-23,ACTIVE
2946,INDIVIDUAL,2023-10-03,ACTIVE
2947,INDIVIDUAL,2024-03-15,ACTIVE
2948,CORPORATE,2024-03-06,ACTIVE
2949,INDIVIDUAL,2025-04-15,ACTIVE
2950,INDIVIDUAL,2023-12-13,ACTIVE
2951,INDIVIDUAL,2025-07-25,ACTIVE
2952,INDIVIDUAL,2024-09-23,ACTIVE
2953,INDIVIDUAL,2024-01-03,ACTIVE
2954,INDIVIDUAL,2024-01-10,ACTIVE
2955,CORPORATE,2023-06-26,ACTIVE
2956,INDIVIDUAL,2022-03-06,ACTIVE
2957,INDIVIDUAL,2022-09-29,ACTIVE
2958,INDIVIDUAL,2023-10-27,ACTIVE
2959,INDIVIDUAL,2025-09-08,ACTIVE
2960,INDIVIDUAL,2024-05-01,ACTIVE
2961,INDIVIDUAL,2022-10-25,ACTIVE
2962,INDIVIDUAL,2025-03-17,ACTIVE
2963,INDIVIDUAL,2025-02-21,ACTIVE
2964,CORPORATE,2024-04-24,ACTIVE
2965,INDIVIDUAL,2022-05-24,ACTIVE
2966,INDIVIDUAL,2023-02-11,ACTIVE
2967,INDIVIDUAL,2023-05-20,ACTIVE
2968,INDIVIDUAL,2024-10-24,ACTIVE
2969,INDIVIDUAL,2023-12-22,ACTIVE
2970,INDIVIDUAL,2025-04-10,ACTIVE
2971,INDIVIDUAL,2024-08-25,ACTIVE
2972,INDIVIDUAL,2024-08-20,ACTIVE
2973,INDIVIDUAL,2023-05-24,ACTIVE
2974,CORPORATE,2024-03-22,ACTIVE
2975,INDIVIDUAL,2024-06-10,ACTIVE
2976,INDIVIDUAL,2024-01-08,ACTIVE
2977,CORPORATE,2024-05-17,ACTIVE
2978,CORPORATE,2024-11-20,ACTIVE
2979,CORPORATE,2022-02-03,ACTIVE
2980,CORPORATE,2022-02-02,ACTIVE
2981,CORPORATE,2023-10-04,ACTIVE
2982,INDIVIDUAL,2023-04-21,ACTIVE
2983,INDIVIDUAL,2024-05-19,ACTIVE
2984,INDIVIDUAL,2022-02-16,ACTIVE
2985,INDIVIDUAL,2025-10-04,ACTIVE
2986,CORPORATE,2025-01-11,ACTIVE
2987,INDIVIDUAL,2023-12-20,ACTIVE
2988,CORPORATE,2023-09-17,ACTIVE
2989,INDIVIDUAL,2022-07-05,ACTIVE
2990,INDIVIDUAL,2023-05-10,ACTIVE
2991,INDIVIDUAL,2025-10-03,ACTIVE
2992,INDIVIDUAL,2024-12-18,ACTIVE
2993,INDIVIDUAL,2024-04-26,ACTIVE
2994,INDIVIDUAL,2022-06-30,ACTIVE
2995,INDIVIDUAL,2025-03-18,ACTIVE
2996,INDIVIDUAL,2025-03-28,ACTIVE
2997,INDIVIDUAL,2024-01-12,ACTIVE
2998,INDIVIDUAL,2022-03-24,ACTIVE
2999,INDIVIDUAL,2024-08-07,ACTIVE
3000,INDIVIDUAL,2024-11-17,ACTIVE
3001,INDIVIDUAL,2023-08-16,ACTIVE
3002,INDIVIDUAL,2022-11-05,ACTIVE
3003,INDIVIDUAL,2025-06-04,ACTIVE
3004,CORPORATE,2022-11-22,ACTIVE
3005,CORPORATE,2023-01-08,ACTIVE
3006,INDIVIDUAL,2024-07-26,ACTIVE
3007,INDIVIDUAL,2025-03-09,ACTIVE
3008,INDIVIDUAL,2025-07-28,ACTIVE
3009,INDIVIDUAL,2024-10-11,ACTIVE
3010,INDIVIDUAL,2024-04-28,ACTIVE
3011,CORPORATE,2025-04-25,ACTIVE
3012,INDIVIDUAL,2025-11-30,ACTIVE
3013,INDIVIDUAL,2023-01-13,ACTIVE
3014,INDIVIDUAL,2022-07-16,ACTIVE
3015,INDIVIDUAL,2022-11-09,ACTIVE
3016,INDIVIDUAL,2025-10-12,ACTIVE
3017,INDIVIDUAL,2023-06-15,ACTIVE
3018,INDIVIDUAL,2024-11-18,ACTIVE
3019,INDIVIDUAL,2024-09-28,ACTIVE
3020,INDIVIDUAL,2022-10-30,ACTIVE
3021,INDIVIDUAL,2025-12-20,ACTIVE
3022,INDIVIDUAL,2022-02-07,ACTIVE
3023,INDIVIDUAL,2024-09-29,ACTIVE
3024,INDIVIDUAL,2022-12-29,ACTIVE
3025,INDIVIDUAL,2024-05-05,ACTIVE
3026,INDIVIDUAL,2025-07-20,ACTIVE
3027,INDIVIDUAL,2025-03-31,ACTIVE
3028,CORPORATE,2025-04-05,ACTIVE
3029,INDIVIDUAL,2022-03-02,ACTIVE
3030,INDIVIDUAL,2025-09-10,ACTIVE
3031,INDIVIDUAL,2025-04-03,ACTIVE
3032,INDIVIDUAL,2023-08-05,ACTIVE
3033,CORPORATE,2022-12-26,ACTIVE
3034,INDIVIDUAL,2022-12-01,ACTIVE
3035,INDIVIDUAL,2024-01-24,ACTIVE
3036,INDIVIDUAL,2024-06-16,ACTIVE
3037,INDIVIDUAL,2024-08-13,ACTIVE
3038,INDIVIDUAL,2023-04-07,ACTIVE
3039,INDIVIDUAL,2022-11-23,ACTIVE
3040,INDIVIDUAL,2025-01-25,ACTIVE
3041,INDIVIDUAL,2025-02-24,ACTIVE
3042,INDIVIDUAL,2022-06-05,ACTIVE
3043,INDIVIDUAL,2023-07-11,ACTIVE
3044,INDIVIDUAL,2022-04-28,ACTIVE
3045,CORPORATE,2024-01-03,ACTIVE
3046,INDIVIDUAL,2025-01-09,ACTIVE
3047,INDIVIDUAL,2023-07-22,ACTIVE
3048,INDIVIDUAL,2025-09-17,ACTIVE
3049,CORPORATE,2024-10-06,ACTIVE
3050,INDIVIDUAL,2025-07-27,ACTIVE
3051,CORPORATE,2022-11-11,ACTIVE
3052,INDIVIDUAL,2024-04-29,ACTIVE
3053,INDIVIDUAL,2025-03-19,ACTIVE
3054,INDIVIDUAL,2023-07-04,ACTIVE
3055,INDIVIDUAL,2025-06-05,ACTIVE
3056,INDIVIDUAL,2022-12-04,ACTIVE
3057,INDIVIDUAL,2022-08-01,ACTIVE
3058,INDIVIDUAL,2025-08-04,ACTIVE
3059,INDIVIDUAL,2023-01-07,ACTIVE
3060,INDIVIDUAL,2022-07-13,ACTIVE
3061,CORPORATE,2025-07-19,ACTIVE
3062,INDIVIDUAL,2023-04-22,ACTIVE
3063,INDIVIDUAL,2025-02-28,ACTIVE
3064,INDIVIDUAL,2022-12-03,ACTIVE
3065,INDIVIDUAL,2025-01-26,ACTIVE
3066,INDIVIDUAL,2024-11-03,ACTIVE
3067,CORPORATE,2025-04-16,ACTIVE
3068,INDIVIDUAL,2022-10-21,ACTIVE
3069,CORPORATE,2023-04-13,ACTIVE
3070,INDIVIDUAL,2023-02-25,ACTIVE
3071,CORPORATE,2024-10-17,ACTIVE
3072,INDIVIDUAL,2023-12-06,ACTIVE
3073,INDIVIDUAL,2023-05-02,ACTIVE
3074,INDIVIDUAL,2023-12-21,ACTIVE
3075,INDIVIDUAL,2022-02-25,ACTIVE
3076,INDIVIDUAL,2022-09-09,ACTIVE
3077,CORPORATE,2023-11-15,ACTIVE
3078,INDIVIDUAL,2025-08-11,ACTIVE
3079,INDIVIDUAL,2022-01-14,ACTIVE
3080,INDIVIDUAL,2023-06-21,ACTIVE
3081,INDIVIDUAL,2024-05-27,ACTIVE
3082,INDIVIDUAL,2025-06-02,ACTIVE
3083,INDIVIDUAL,2025-07-09,ACTIVE
3084,INDIVIDUAL,2025-05-08,ACTIVE
3085,INDIVIDUAL,2022-09-09,ACTIVE
3086,INDIVIDUAL,2023-02-20,ACTIVE
3087,INDIVIDUAL,2022-01-29,ACTIVE
3088,INDIVIDUAL,2023-02-10,ACTIVE
3089,CORPORATE,2025-09-26,ACTIVE
3090,INDIVIDUAL,2023-06-22,ACTIVE
3091,INDIVIDUAL,2023-01-01,ACTIVE
3092,INDIVIDUAL,2025-02-21,ACTIVE
3093,INDIVIDUAL,2022-01-22,ACTIVE
3094,INDIVIDUAL,2024-06-24,ACTIVE
3095,INDIVIDUAL,2023-04-13,ACTIVE
3096,INDIVIDUAL,2023-07-09,ACTIVE
3097,INDIVIDUAL,2022-08-11,ACTIVE
3098,INDIVIDUAL,2022-01-09,ACTIVE
3099,INDIVIDUAL,2023-09-13,ACTIVE
3100,INDIVIDUAL,2025-03-24,ACTIVE
3101,INDIVIDUAL,2022-04-15,ACTIVE
3102,CORPORATE,2022-09-30,ACTIVE
3103,INDIVIDUAL,2025-10-03,ACTIVE
3104,CORPORATE,2024-01-25,ACTIVE
3105,INDIVIDUAL,2025-04-27,ACTIVE
3106,CORPORATE,2025-08-24,ACTIVE
3107,INDIVIDUAL,2022-01-28,ACTIVE
3108,INDIVIDUAL,2022-11-01,ACTIVE
3109,INDIVIDUAL,2022-11-29,ACTIVE
3110,CORPORATE,2023-03-06,ACTIVE
3111,INDIVIDUAL,2025-11-01,ACTIVE
3112,INDIVIDUAL,2025-01-22,ACTIVE
3113,INDIVIDUAL,2025-11-28,ACTIVE
3114,INDIVIDUAL,2023-12-25,ACTIVE
3115,INDIVIDUAL,2022-06-11,ACTIVE
3116,INDIVIDUAL,2022-05-24,ACTIVE
3117,INDIVIDUAL,2025-05-23,ACTIVE
3118,INDIVIDUAL,2025-09-19,ACTIVE
3119,INDIVIDUAL,2022-09-11,ACTIVE
3120,INDIVIDUAL,2023-08-29,ACTIVE
3121,INDIVIDUAL,2023-05-27,ACTIVE
3122,INDIVIDUAL,2023-06-07,ACTIVE
3123,CORPORATE,2022-02-06,ACTIVE
3124,INDIVIDUAL,2023-08-27,ACTIVE
3125,INDIVIDUAL,2025-02-23,ACTIVE
3126,INDIVIDUAL,2022-02-03,ACTIVE
3127,INDIVIDUAL,2023-02-11,ACTIVE
3128,INDIVIDUAL,2023-12-05,ACTIVE
3129,INDIVIDUAL,2025-09-23,ACTIVE
3130,INDIVIDUAL,2022-08-14,ACTIVE
3131,INDIVIDUAL,2023-10-11,ACTIVE
3132,INDIVIDUAL,2022-08-01,ACTIVE
3133,INDIVIDUAL,2025-02-13,ACTIVE
3134,CORPORATE,2025-02-02,ACTIVE
3135,INDIVIDUAL,2023-07-19,ACTIVE
3136,INDIVIDUAL,2025-11-22,ACTIVE
3137,INDIVIDUAL,2025-05-11,ACTIVE
3138,INDIVIDUAL,2022-10-15,ACTIVE
3139,CORPORATE,2022-02-02,ACTIVE
3140,INDIVIDUAL,2023-02-05,ACTIVE
3141,INDIVIDUAL,2022-04-10,ACTIVE
3142,INDIVIDUAL,2023-03-08,ACTIVE
3143,INDIVIDUAL,2024-04-16,ACTIVE
3144,INDIVIDUAL,2024-12-18,ACTIVE
3145,INDIVIDUAL,2025-06-21,ACTIVE
3146,INDIVIDUAL,2023-02-23,ACTIVE
3147,INDIVIDUAL,2024-04-29,ACTIVE
3148,CORPORATE,2022-01-13,ACTIVE
3149,INDIVIDUAL,2023-05-09,ACTIVE
3150,CORPORATE,2025-03-24,ACTIVE
3151,INDIVIDUAL,2023-02-04,ACTIVE
3152,CORPORATE,2023-09-08,ACTIVE
3153,CORPORATE,2025-11-09,ACTIVE
3154,INDIVIDUAL,2025-01-30,ACTIVE
3155,INDIVIDUAL,2025-05-31,ACTIVE
3156,INDIVIDUAL,2022-11-10,ACTIVE
3157,INDIVIDUAL,2024-12-20,ACTIVE
3158,INDIVIDUAL,2023-07-24,ACTIVE
3159,INDIVIDUAL,2025-01-31,ACTIVE
3160,INDIVIDUAL,2025-09-08,ACTIVE
3161,CORPORATE,2024-09-28,ACTIVE
3162,INDIVIDUAL,2023-12-02,ACTIVE
3163,INDIVIDUAL,2022-11-19,ACTIVE
3164,INDIVIDUAL,2024-06-30,ACTIVE
3165,INDIVIDUAL,2025-04-14,ACTIVE
3166,INDIVIDUAL,2023-03-09,ACTIVE
3167,INDIVIDUAL,2023-09-27,ACTIVE
3168,INDIVIDUAL,2022-10-22,ACTIVE
3169,INDIVIDUAL,2022-09-26,ACTIVE
3170,CORPORATE,2024-05-28,ACTIVE
3171,CORPORATE,2024-01-24,ACTIVE
3172,INDIVIDUAL,2025-06-14,ACTIVE
3173,INDIVIDUAL,2024-04-08,ACTIVE
3174,INDIVIDUAL,2024-10-05,ACTIVE
3175,INDIVIDUAL,2024-10-25,ACTIVE
3176,INDIVIDUAL,2024-01-12,ACTIVE
3177,INDIVIDUAL,2024-11-21,ACTIVE
3178,INDIVIDUAL,2025-06-12,ACTIVE
3179,INDIVIDUAL,2023-07-11,ACTIVE
3180,INDIVIDUAL,2025-03-02,ACTIVE
3181,INDIVIDUAL,2024-09-22,ACTIVE
3182,INDIVIDUAL,2024-07-12,ACTIVE
3183,INDIVIDUAL,2025-08-22,ACTIVE
3184,CORPORATE,2022-10-05,ACTIVE
3185,INDIVIDUAL,2024-07-31,ACTIVE
3186,INDIVIDUAL,2022-09-22,ACTIVE
3187,CORPORATE,2024-11-19,ACTIVE
3188,INDIVIDUAL,2024-07-04,ACTIVE
3189,INDIVIDUAL,2024-03-20,ACTIVE
3190,INDIVIDUAL,2024-10-15,ACTIVE
3191,CORPORATE,2024-08-01,ACTIVE
3192,INDIVIDUAL,2025-08-01,ACTIVE
3193,INDIVIDUAL,2024-02-27,ACTIVE
3194,INDIVIDUAL,2025-01-23,ACTIVE
3195,INDIVIDUAL,2024-02-23,ACTIVE
3196,INDIVIDUAL,2024-04-25,ACTIVE
3197,INDIVIDUAL,2024-10-28,ACTIVE
3198,INDIVIDUAL,2022-02-09,ACTIVE
3199,INDIVIDUAL,2022-08-04,ACTIVE
3200,INDIVIDUAL,2022-01-19,ACTIVE
3201,INDIVIDUAL,2023-07-11,ACTIVE
3202,INDIVIDUAL,2022-04-18,ACTIVE
3203,INDIVIDUAL,2024-03-09,ACTIVE
3204,INDIVIDUAL,2025-09-02,ACTIVE
3205,INDIVIDUAL,2022-12-26,ACTIVE
3206,INDIVIDUAL,2022-12-29,ACTIVE
3207,INDIVIDUAL,2025-06-16,ACTIVE
3208,CORPORATE,2024-06-07,ACTIVE
3209,INDIVIDUAL,2024-11-03,ACTIVE
3210,INDIVIDUAL,2024-08-20,ACTIVE
3211,INDIVIDUAL,2023-07-27,ACTIVE
3212,INDIVIDUAL,2023-12-07,ACTIVE
3213,INDIVIDUAL,2025-12-22,ACTIVE
3214,INDIVIDUAL,2022-05-24,ACTIVE
3215,CORPORATE,2024-11-02,ACTIVE
3216,CORPORATE,2022-04-15,ACTIVE
3217,INDIVIDUAL,2025-04-12,ACTIVE
3218,INDIVIDUAL,2023-11-02,ACTIVE
3219,CORPORATE,2024-11-10,ACTIVE
3220,CORPORATE,2023-02-12,ACTIVE
3221,CORPORATE,2023-09-27,ACTIVE
3222,INDIVIDUAL,2025-02-26,ACTIVE
3223,CORPORATE,2023-05-18,ACTIVE
3224,INDIVIDUAL,2022-01-06,ACTIVE
3225,INDIVIDUAL,2025-06-09,ACTIVE
3226,INDIVIDUAL,2022-07-30,ACTIVE
3227,INDIVIDUAL,2023-02-25,ACTIVE
3228,INDIVIDUAL,2024-02-10,ACTIVE
3229,INDIVIDUAL,2023-07-08,ACTIVE
3230,INDIVIDUAL,2024-11-05,ACTIVE
3231,CORPORATE,2025-06-16,ACTIVE
3232,INDIVIDUAL,2024-01-16,ACTIVE
3233,INDIVIDUAL,2024-02-16,ACTIVE
3234,INDIVIDUAL,2023-11-26,ACTIVE
3235,INDIVIDUAL,2024-10-22,ACTIVE
3236,INDIVIDUAL,2023-12-20,ACTIVE
3237,INDIVIDUAL,2025-08-26,ACTIVE
3238,INDIVIDUAL,2025-05-25,ACTIVE
3239,INDIVIDUAL,2022-12-02,ACTIVE
3240,INDIVIDUAL,2025-11-24,ACTIVE
3241,INDIVIDUAL,2025-07-04,ACTIVE
3242,INDIVIDUAL,2023-05-14,ACTIVE
3243,INDIVIDUAL,2025-08-28,ACTIVE
3244,INDIVIDUAL,2022-01-16,ACTIVE
3245,CORPORATE,2023-10-21,ACTIVE
3246,INDIVIDUAL,2022-06-12,ACTIVE
3247,INDIVIDUAL,2025-11-07,ACTIVE
3248,CORPORATE,2024-11-16,ACTIVE
3249,INDIVIDUAL,2025-09-29,ACTIVE
3250,INDIVIDUAL,2025-06-29,ACTIVE
3251,INDIVIDUAL,2024-11-17,ACTIVE
3252,INDIVIDUAL,2022-08-11,ACTIVE
3253,INDIVIDUAL,2023-12-05,ACTIVE
3254,INDIVIDUAL,2024-09-14,ACTIVE
3255,INDIVIDUAL,2025-11-17,ACTIVE
3256,INDIVIDUAL,2022-01-24,ACTIVE
3257,INDIVIDUAL,2022-01-10,ACTIVE
3258,INDIVIDUAL,2025-03-11,ACTIVE
3259,INDIVIDUAL,2025-04-03,ACTIVE
3260,INDIVIDUAL,2024-12-08,ACTIVE
3261,INDIVIDUAL,2022-07-26,ACTIVE
3262,INDIVIDUAL,2023-11-29,ACTIVE
3263,INDIVIDUAL,2023-07-25,ACTIVE
3264,INDIVIDUAL,2024-04-19,ACTIVE
3265,CORPORATE,2025-11-21,ACTIVE
3266,INDIVIDUAL,2022-02-09,ACTIVE
3267,INDIVIDUAL,2024-10-07,ACTIVE
3268,CORPORATE,2022-12-21,ACTIVE
3269,INDIVIDUAL,2024-07-13,ACTIVE
3270,INDIVIDUAL,2024-05-04,ACTIVE
3271,INDIVIDUAL,2023-07-14,ACTIVE
3272,INDIVIDUAL,2022-07-06,ACTIVE
3273,CORPORATE,2025-02-11,ACTIVE
3274,INDIVIDUAL,2022-07-19,ACTIVE
3275,INDIVIDUAL,2023-11-27,ACTIVE
