loan_id,customer_id,staff_id,branch_id,product_id,policy_id,collateral_id,start_date,interest_rate,tenor,amount,outstanding,status
12229,10473,182,33,5,5,1402,2022-09-22,2.64,36,29784.11,11751.02,ACTIVE
16342,13967,291,20,3,1,1403,2022-09-22,1.32,12,2708.51,1288.65,ACTIVE
8763,7501,671,95,2,1,1071,2022-09-22,4.31,6,613.92,602.49,ACTIVE
11846,10144,820,53,4,3,1404,2022-09-22,1.58,33,21944.01,0.0,CLOSED
11255,9638,588,24,2,1,1405,2022-09-22,3.5,6,852.19,173.38,ACTIVE
14565,12445,988,20,1,1,1406,2022-09-22,2.14,15,711.74,156.96,ACTIVE
10156,8705,642,10,1,1,227,2022-09-22,1.93,18,1346.4,773.73,ACTIVE
8338,7136,733,65,1,2,1407,2022-09-22,2.66,3,1050.15,887.48,ACTIVE
20080,17149,677,65,6,6,1408,2022-09-23,2.88,6,16884.73,0.0,CLOSED
5727,4914,503,80,1,4,1409,2022-09-23,2.25,24,1338.54,0.0,CLOSED
5179,4434,417,97,3,2,1220,2022-09-23,0.89,6,1946.89,1364.38,ACTIVE
3436,2955,893,51,6,1,1410,2022-09-23,4.03,18,5140.53,0.0,CLOSED
255,224,462,90,4,3,1411,2022-09-23,1.25,21,16183.32,14513.48,ACTIVE
21602,18437,983,52,3,1,1306,2022-09-23,1.97,6,3013.27,2887.86,ACTIVE
5681,4876,748,9,3,4,1269,2022-09-23,1.61,3,2578.74,0.0,CLOSED
2693,2319,812,34,1,1,1412,2022-09-23,2.31,21,1246.57,409.26,ACTIVE
18351,15678,380,43,4,1,880,2022-09-23,1.52,48,12761.32,11259.02,ACTIVE
4345,3730,594,33,2,2,912,2022-09-23,2.93,12,657.56,561.62,ACTIVE
19708,16817,9,38,4,1,1413,2022-09-23,2.97,18,9004.09,0.0,CLOSED
9950,8532,46,84,1,2,1414,2022-09-24,2.35,3,1828.99,0.0,CLOSED
794,686,526,29,5,5,120,2022-09-24,3.01,18,53791.16,0.0,CLOSED
2822,2429,820,53,1,4,1415,2022-09-24,1.41,15,1571.0,0.0,CLOSED
22107,18868,346,100,6,1,273,2022-09-24,4.29,18,7756.72,6741.69,DEFAULT
12562,10760,478,6,3,4,1416,2022-09-24,1.13,9,2178.41,1892.23,ACTIVE
6897,5907,206,39,2,1,1417,2022-09-24,3.62,6,732.98,0.0,CLOSED
8765,7502,301,96,2,1,1418,2022-09-24,2.71,9,156.66,0.0,CLOSED
20634,17622,269,5,2,1,1419,2022-09-24,4.04,9,339.53,240.55,ACTIVE
1781,1545,880,29,2,2,1420,2022-09-25,2.75,12,386.93,214.01,ACTIVE
18119,15481,421,60,1,1,948,2022-09-25,2.8,6,911.66,583.79,DEFAULT
14115,12065,594,33,5,5,857,2022-09-25,2.26,48,57167.82,52735.91,ACTIVE
11730,10044,153,59,4,1,519,2022-09-25,2.1,36,6687.53,0.0,CLOSED
6149,5277,464,37,2,1,1421,2022-09-25,4.13,6,562.04,517.13,ACTIVE
490,428,549,45,3,2,1422,2022-09-25,1.33,12,3500.32,1237.21,ACTIVE
9889,8476,451,54,3,1,534,2022-09-25,1.38,12,2138.36,0.0,CLOSED
12300,10532,993,64,1,1,1423,2022-09-25,2.37,6,1411.32,832.14,ACTIVE
1680,1458,436,59,2,1,1424,2022-09-25,4.1,12,531.39,285.58,DEFAULT
6037,5180,656,13,4,3,1425,2022-09-25,1.78,36,12378.3,8023.31,ACTIVE
4037,3470,506,97,1,2,1426,2022-09-25,1.73,3,1016.87,0.0,CLOSED
5455,4675,10,79,2,1,1427,2022-09-25,3.87,6,610.02,0.0,CLOSED
763,663,820,53,1,2,1428,2022-09-26,2.64,3,2456.58,0.0,CLOSED
17375,14844,549,45,1,2,1,2022-09-26,2.16,15,1647.05,0.0,CLOSED
3066,2640,285,68,2,1,1429,2022-09-26,2.57,9,612.94,0.0,CLOSED
16870,14417,748,9,1,4,477,2022-09-26,2.34,21,798.46,0.0,CLOSED
12257,10497,601,44,1,2,1430,2022-09-26,2.41,9,2071.62,719.55,ACTIVE
22886,19544,301,96,1,4,1431,2022-09-26,1.31,21,1236.48,0.0,CLOSED
4408,3784,76,90,4,3,1432,2022-09-26,1.13,30,5148.82,826.47,ACTIVE
523,455,183,83,4,1,1433,2022-09-27,2.54,39,7294.99,0.0,CLOSED
11833,10134,863,70,3,4,1434,2022-09-27,1.74,6,3016.64,0.0,CLOSED
3272,2815,478,6,4,1,345,2022-09-27,2.94,33,13948.18,6035.22,ACTIVE
18456,15760,390,92,1,1,894,2022-09-27,1.81,24,1302.35,185.78,ACTIVE
5869,5036,928,29,3,2,1435,2022-09-27,1.79,9,1191.6,0.0,CLOSED
15370,13136,264,36,1,1,1436,2022-09-27,3.34,9,2002.46,1913.66,ACTIVE
22902,19558,223,54,1,1,1437,2022-09-27,2.37,24,1203.12,0.0,CLOSED
2296,1980,237,92,5,1,1438,2022-09-27,3.52,36,26854.32,8278.51,ACTIVE
12442,10655,993,64,3,1,1092,2022-09-27,1.61,3,4594.71,0.0,CLOSED
21713,18534,820,53,2,2,1064,2022-09-27,3.36,12,655.91,315.26,ACTIVE
7123,6107,584,94,5,1,1439,2022-09-27,3.79,54,25852.49,7025.02,ACTIVE
20584,17578,921,27,6,1,436,2022-09-28,3.05,6,10392.28,1907.35,ACTIVE
7201,6174,820,53,2,2,1417,2022-09-28,3.46,9,589.17,401.34,ACTIVE
1614,1396,183,83,2,1,1440,2022-09-28,4.35,12,388.57,160.72,ACTIVE
13621,11659,203,22,3,1,308,2022-09-28,2.28,9,3675.06,3595.52,ACTIVE
11932,10214,269,5,3,4,1247,2022-09-28,1.78,3,364.27,280.27,ACTIVE
23367,19960,526,29,1,2,1275,2022-09-28,2.91,9,2066.97,1395.53,DEFAULT
12137,10395,147,64,2,1,1441,2022-09-28,3.1,12,635.9,0.0,CLOSED
4764,4080,888,37,2,1,495,2022-09-28,4.78,3,682.7,0.0,CLOSED
8252,7068,903,68,1,1,1442,2022-09-28,1.94,3,1944.45,1685.79,ACTIVE
4553,3903,303,72,3,1,1443,2022-09-28,1.64,6,1917.07,771.54,ACTIVE
13719,11737,478,6,4,1,269,2022-09-28,2.81,42,11336.01,1874.01,ACTIVE
4324,3712,748,9,2,1,1444,2022-09-28,4.37,3,359.73,0.0,CLOSED
8189,7012,459,57,2,2,1445,2022-09-29,4.15,6,565.21,454.63,ACTIVE
15864,13560,988,20,1,1,1446,2022-09-29,2.31,3,1839.14,0.0,CLOSED
15533,13280,679,50,1,1,1447,2022-09-29,2.46,3,2522.52,845.45,ACTIVE
1225,1054,332,45,1,2,208,2022-09-29,1.56,9,1685.11,0.0,CLOSED
22317,19058,656,13,1,1,1448,2022-09-29,2.14,12,1501.8,333.68,ACTIVE
567,495,783,66,3,1,274,2022-09-29,2.06,6,3259.38,0.0,CLOSED
20424,17436,901,100,6,1,1449,2022-09-29,4.85,6,13139.16,0.0,CLOSED
18873,16108,843,80,1,4,1450,2022-09-29,1.96,6,2067.17,1083.32,ACTIVE
16707,14280,249,42,6,1,1451,2022-09-29,3.29,36,11023.94,0.0,CLOSED
1052,907,174,91,1,2,1452,2022-09-29,2.19,24,2224.61,0.0,CLOSED
19277,16457,748,9,5,5,66,2022-09-30,2.57,6,46719.22,34239.99,ACTIVE
20442,17451,142,10,6,1,274,2022-09-30,3.15,6,7371.97,0.0,CLOSED
10973,9402,274,17,5,5,1453,2022-09-30,2.3,18,36462.71,0.0,CLOSED
10954,9384,200,85,1,2,1452,2022-09-30,2.64,9,329.26,0.0,CLOSED
21159,18066,843,80,1,4,1454,2022-09-30,2.7,6,2528.13,1187.26,ACTIVE
21149,18058,104,3,3,4,1455,2022-09-30,1.24,12,1179.3,0.0,CLOSED
11106,9511,549,45,2,2,1456,2022-09-30,2.16,3,333.4,0.0,CLOSED
22381,19112,417,97,3,2,278,2022-09-30,1.09,6,1083.89,563.09,ACTIVE
18729,15993,584,94,1,1,1457,2022-10-01,2.7,6,1263.98,0.0,CLOSED
14240,12170,10,79,6,1,1385,2022-10-01,5.9,12,13130.28,0.0,CLOSED
12085,10347,552,1,3,1,109,2022-10-01,1.72,6,3550.6,0.0,CLOSED
12728,10903,472,65,5,1,215,2022-10-01,3.92,30,25109.47,0.0,CLOSED
15759,13468,656,13,2,1,1458,2022-10-01,4.69,3,441.19,0.0,CLOSED
15977,13654,182,33,2,2,502,2022-10-01,2.61,9,706.77,467.96,ACTIVE
13545,11595,927,99,4,1,592,2022-10-01,2.66,18,5788.1,0.0,CLOSED
14856,12694,504,97,1,2,1376,2022-10-02,1.45,6,1257.95,897.46,ACTIVE
18036,15407,53,14,4,1,66,2022-10-02,2.1,24,16464.62,12775.25,ACTIVE
22532,19239,86,29,1,2,183,2022-10-02,2.02,12,2640.88,0.0,CLOSED
4520,3876,395,26,3,1,1459,2022-10-02,1.79,3,1393.27,702.86,ACTIVE
13814,11812,46,84,3,2,1460,2022-10-02,1.05,3,2851.65,288.34,ACTIVE
10265,8795,899,81,2,1,1116,2022-10-02,3.41,3,382.92,357.58,ACTIVE
22955,19608,182,33,4,1,1433,2022-10-02,2.23,39,6377.85,0.0,CLOSED
20637,17625,587,40,3,4,968,2022-10-02,1.91,12,2287.8,472.61,DEFAULT
2399,2067,762,72,2,1,1461,2022-10-02,4.42,3,325.76,230.66,DEFAULT
11025,9445,845,41,2,1,1462,2022-10-02,4.67,6,686.95,0.0,CLOSED
13582,11626,199,7,4,1,226,2022-10-02,2.09,15,12625.74,0.0,CLOSED
13585,11629,486,60,5,1,1463,2022-10-03,3.47,48,49554.07,24270.3,ACTIVE
1679,1457,833,70,3,4,1401,2022-10-03,1.38,6,906.18,776.52,ACTIVE
10506,8993,279,23,1,1,1464,2022-10-03,2.95,24,1708.03,721.81,ACTIVE
20262,17300,899,81,4,1,1028,2022-10-03,2.68,42,11961.59,0.0,CLOSED
11839,10139,86,29,3,2,1465,2022-10-03,0.95,12,3496.81,0.0,CLOSED
21594,18430,855,51,5,5,146,2022-10-03,2.1,42,36215.11,0.0,CLOSED
2676,2303,783,66,4,1,1042,2022-10-03,2.54,42,8161.52,4371.09,ACTIVE
6920,5928,153,59,2,1,1466,2022-10-03,4.1,6,691.39,328.56,ACTIVE
16596,14187,73,75,2,1,1467,2022-10-04,3.88,9,605.15,134.89,ACTIVE
1784,1548,279,23,3,1,1468,2022-10-04,1.74,6,2718.88,622.65,DEFAULT
22756,19433,733,65,2,2,698,2022-10-04,3.25,6,533.65,170.62,ACTIVE
1799,1561,993,64,2,1,1469,2022-10-04,2.81,3,582.3,0.0,CLOSED
14010,11971,504,97,6,1,260,2022-10-04,4.04,12,11616.46,7936.49,ACTIVE
19103,16305,442,79,1,1,1385,2022-10-04,2.04,21,1321.11,0.0,CLOSED
6614,5665,147,64,1,1,981,2022-10-04,2.7,9,792.75,0.0,CLOSED
16846,14395,104,3,3,4,1434,2022-10-04,0.77,6,234.95,145.66,ACTIVE
22599,19298,814,70,2,1,1470,2022-10-04,4.55,9,224.06,112.07,ACTIVE
3450,2961,436,59,3,1,975,2022-10-05,2.27,12,3032.93,0.0,CLOSED
8127,6960,183,83,1,4,1471,2022-10-05,2.36,18,1760.79,736.72,ACTIVE
15043,12851,993,64,2,1,520,2022-10-05,4.97,3,553.03,433.7,ACTIVE
22841,19504,601,44,3,2,1472,2022-10-05,1.6,9,1639.94,0.0,CLOSED
995,856,601,44,3,2,1473,2022-10-05,1.84,12,4825.26,0.0,CLOSED
21844,18647,706,39,6,1,240,2022-10-05,4.7,6,9501.61,0.0,CLOSED
15528,13275,380,43,1,1,1474,2022-10-05,2.05,24,1272.56,1176.81,ACTIVE
10656,9126,855,51,3,1,373,2022-10-05,1.23,12,3581.19,0.0,CLOSED
3414,2935,423,86,2,2,136,2022-10-06,2.22,9,546.77,456.59,ACTIVE
4610,3950,526,29,2,2,1475,2022-10-06,3.45,6,291.13,0.0,CLOSED
4335,3722,286,11,2,2,646,2022-10-06,2.38,12,456.81,0.0,CLOSED
5286,4530,39,83,5,5,1476,2022-10-06,3.12,12,19639.77,7948.18,ACTIVE
136,122,86,29,1,2,1477,2022-10-06,1.47,21,1655.9,0.0,CLOSED
20883,17829,671,95,2,1,506,2022-10-06,3.52,12,457.6,419.41,ACTIVE
14355,12271,888,37,4,3,1478,2022-10-06,0.71,36,13231.58,0.0,CLOSED
18442,15750,748,9,1,4,803,2022-10-06,2.83,6,1921.5,0.0,CLOSED
8641,7399,928,29,2,2,1156,2022-10-07,4.45,3,581.36,220.53,DEFAULT
2664,2291,647,85,6,1,1479,2022-10-07,4.71,12,4158.36,0.0,CLOSED
58,52,436,59,5,5,1480,2022-10-07,2.69,60,45768.54,10192.88,DEFAULT
19495,16642,673,12,5,5,1481,2022-10-07,2.15,30,65935.12,0.0,CLOSED
18223,15566,301,96,2,1,1482,2022-10-07,4.18,12,751.24,0.0,CLOSED
78,71,587,40,6,1,1394,2022-10-07,5.64,18,11771.75,1967.95,ACTIVE
13951,11927,921,27,6,1,1483,2022-10-07,3.51,24,10772.74,0.0,CLOSED
22897,19555,677,65,5,1,815,2022-10-07,3.05,42,9021.66,8047.45,ACTIVE
15818,13519,896,44,3,2,654,2022-10-08,1.35,3,1867.87,0.0,CLOSED
17424,14884,464,37,2,1,1484,2022-10-08,4.09,12,379.84,194.74,ACTIVE
13794,11798,60,87,2,1,1485,2022-10-08,2.82,3,373.47,149.29,ACTIVE
10371,8887,900,14,4,1,1486,2022-10-08,2.06,36,9482.53,8282.22,ACTIVE
7427,6364,22,35,2,2,1071,2022-10-08,2.87,6,378.94,202.87,ACTIVE
8420,7212,417,97,1,2,1487,2022-10-09,2.12,12,1701.42,0.0,CLOSED
1898,1636,491,61,6,6,1453,2022-10-09,4.66,36,8543.79,2201.74,ACTIVE
18231,15573,679,50,4,3,89,2022-10-09,1.99,27,16841.72,0.0,CLOSED
10967,9396,417,97,2,2,1488,2022-10-09,4.41,6,460.39,369.48,DEFAULT
145,129,679,50,3,1,1489,2022-10-09,1.95,12,2441.24,573.77,ACTIVE
20383,17400,843,80,1,4,1490,2022-10-09,2.49,18,1260.36,383.39,ACTIVE
12533,10735,594,33,2,2,1491,2022-10-09,2.53,12,441.45,389.17,ACTIVE
13958,11934,659,63,1,4,754,2022-10-09,1.43,9,2133.47,2028.58,ACTIVE
16561,14155,436,59,3,1,1492,2022-10-09,1.29,12,4626.0,3320.6,ACTIVE
15313,13088,79,71,3,4,643,2022-10-09,1.93,12,2626.04,0.0,CLOSED
10643,9117,851,51,1,1,1493,2022-10-09,3.5,6,2070.46,1550.08,DEFAULT
14270,12197,491,61,3,1,519,2022-10-09,2.29,6,1878.33,438.04,ACTIVE
9740,8344,142,10,2,1,1494,2022-10-09,2.92,12,681.45,0.0,CLOSED
10495,8986,237,92,2,1,1495,2022-10-09,2.74,12,577.56,570.88,ACTIVE
1950,1683,820,53,2,2,1496,2022-10-09,2.13,9,433.44,245.35,ACTIVE
22798,19468,223,54,1,1,1408,2022-10-10,2.26,18,2273.04,0.0,CLOSED
3125,2688,901,100,1,2,1287,2022-10-10,2.93,24,702.35,0.0,CLOSED
14603,12475,632,16,1,1,1497,2022-10-10,2.56,3,1071.51,0.0,CLOSED
19619,16747,820,53,1,2,418,2022-10-10,2.76,12,1627.84,0.0,CLOSED
5192,4447,288,100,4,3,592,2022-10-10,1.47,24,19263.05,14571.14,ACTIVE
6617,5667,200,85,1,2,1498,2022-10-10,1.96,3,1838.6,1578.41,ACTIVE
8904,7619,594,33,2,2,1499,2022-10-10,3.84,3,778.19,290.57,ACTIVE
19078,16285,843,80,4,1,435,2022-10-11,2.77,45,12685.1,3281.21,ACTIVE
11440,9800,587,40,1,4,61,2022-10-11,2.39,6,792.63,174.14,ACTIVE
8892,7610,75,72,2,1,1500,2022-10-11,2.97,9,510.82,251.5,ACTIVE
12179,10430,417,97,4,1,1059,2022-10-11,2.68,33,9817.12,8624.91,ACTIVE
5561,4772,857,60,5,1,1501,2022-10-11,2.21,48,25209.93,14845.52,ACTIVE
8202,7023,656,13,2,1,1502,2022-10-11,4.14,12,823.13,263.84,ACTIVE
8947,7655,695,27,1,1,1503,2022-10-11,2.92,21,2883.04,0.0,CLOSED
2524,2173,142,10,4,1,967,2022-10-11,2.45,9,14802.3,5626.69,ACTIVE
8760,7498,53,14,2,1,1334,2022-10-11,3.64,9,784.79,0.0,CLOSED
14304,12227,22,35,3,2,1504,2022-10-11,0.8,3,4580.26,534.93,ACTIVE
5557,4768,675,23,3,1,1505,2022-10-12,2.05,6,2262.24,1992.61,ACTIVE
12412,10630,139,36,3,1,1506,2022-10-12,2.17,12,1487.17,0.0,CLOSED
1062,914,820,53,1,2,956,2022-10-12,1.65,21,1386.77,0.0,CLOSED
4927,4220,291,20,2,1,1507,2022-10-12,4.71,6,882.25,563.6,ACTIVE
20207,17249,459,57,2,2,1508,2022-10-12,2.39,12,387.33,312.64,DEFAULT
9764,8366,526,29,2,2,1509,2022-10-12,2.17,3,561.05,0.0,CLOSED
22297,19041,444,40,2,1,547,2022-10-13,4.77,12,801.18,0.0,CLOSED
10619,9096,76,90,5,3,1510,2022-10-13,1.78,54,13206.2,0.0,CLOSED
18362,15686,274,17,1,4,1511,2022-10-13,2.47,6,1353.68,0.0,CLOSED
20040,17111,279,23,5,5,544,2022-10-13,1.74,6,47410.66,6532.22,ACTIVE
4638,3972,203,22,2,1,1512,2022-10-13,3.0,12,135.45,90.6,DEFAULT
20457,17465,857,60,2,1,1513,2022-10-13,3.36,12,211.33,0.0,CLOSED
21555,18393,656,13,1,1,1514,2022-10-14,2.45,9,1923.65,0.0,CLOSED
1446,1243,90,77,4,3,259,2022-10-14,1.1,39,6465.44,0.0,CLOSED
3013,2594,674,35,3,2,1473,2022-10-14,1.22,9,986.02,0.0,CLOSED
19036,16249,223,54,2,1,1515,2022-10-14,4.87,6,289.02,149.7,ACTIVE
8373,7169,506,97,1,2,1516,2022-10-14,2.64,15,2614.67,1570.25,DEFAULT
5652,4850,139,36,2,1,1517,2022-10-14,3.28,6,802.66,627.15,ACTIVE
20847,17800,880,29,1,2,1518,2022-10-14,2.36,21,1728.22,884.81,DEFAULT
14241,12171,880,29,2,2,1105,2022-10-14,4.23,6,530.05,0.0,CLOSED
2185,1880,86,29,3,2,1320,2022-10-14,1.94,9,3480.58,0.0,CLOSED
7016,6014,673,12,1,4,185,2022-10-15,2.23,3,2177.91,1972.03,ACTIVE
6117,5247,53,14,1,4,1519,2022-10-15,2.89,15,559.81,419.02,DEFAULT
874,753,274,17,2,1,1520,2022-10-15,3.85,3,604.7,0.0,CLOSED
20181,17226,659,63,5,1,1521,2022-10-15,2.49,18,19126.36,0.0,CLOSED
3023,2602,702,35,1,4,1522,2022-10-15,2.64,9,634.09,0.0,CLOSED
12713,10889,921,27,3,1,196,2022-10-15,1.99,3,1190.95,0.0,CLOSED
9162,7842,682,95,1,4,1523,2022-10-15,2.12,6,1102.29,0.0,CLOSED
11294,9674,754,60,2,1,1524,2022-10-15,4.05,6,406.42,353.2,ACTIVE
16068,13732,574,44,2,2,1525,2022-10-15,3.46,9,542.03,185.89,ACTIVE
23408,19989,917,70,6,1,1074,2022-10-15,3.74,18,5729.67,3770.98,ACTIVE
12663,10845,286,11,3,2,1526,2022-10-16,1.75,6,1439.39,0.0,CLOSED
16225,13868,899,81,2,1,1527,2022-10-16,2.73,9,633.09,0.0,CLOSED
17818,15223,464,37,1,1,1528,2022-10-16,2.24,3,1927.81,0.0,CLOSED
10437,8940,671,95,4,1,41,2022-10-16,2.13,15,3883.46,3699.84,ACTIVE
16005,13677,218,13,1,1,1529,2022-10-16,2.38,24,2155.59,0.0,CLOSED
13625,11663,288,100,3,2,595,2022-10-16,1.35,3,2908.52,0.0,CLOSED
14672,12530,506,97,1,2,1530,2022-10-17,2.16,9,1807.43,0.0,CLOSED
8796,7528,73,75,3,1,1531,2022-10-17,2.08,9,1581.44,952.94,ACTIVE
18876,16111,851,51,1,1,1532,2022-10-17,2.55,6,1390.62,836.31,ACTIVE
13176,11285,988,20,2,1,1533,2022-10-17,2.6,6,507.55,317.61,DEFAULT
4069,3495,656,13,6,1,1481,2022-10-17,5.87,36,12645.93,3621.95,ACTIVE
16474,14077,75,72,1,1,711,2022-10-17,3.37,15,1452.41,0.0,CLOSED
18028,15401,464,37,2,1,1534,2022-10-18,3.58,9,677.51,494.51,ACTIVE
2864,2467,33,12,6,1,896,2022-10-18,4.82,18,9998.67,0.0,CLOSED
245,217,748,9,5,5,851,2022-10-18,1.85,42,45971.99,0.0,CLOSED
22878,19538,66,51,3,1,1535,2022-10-18,2.38,6,3005.39,690.11,ACTIVE
22877,19537,988,20,6,1,1536,2022-10-18,4.18,36,8946.05,0.0,CLOSED
20851,17803,661,60,1,1,1302,2022-10-18,2.65,15,632.66,0.0,CLOSED
23292,19895,820,53,3,2,740,2022-10-18,1.37,3,2092.24,650.15,ACTIVE
17147,14652,820,53,1,4,1537,2022-10-18,1.94,12,1840.28,0.0,CLOSED
1112,955,677,65,5,1,1538,2022-10-18,3.61,30,28777.64,15605.16,ACTIVE
13022,11152,193,99,5,5,1539,2022-10-18,1.73,24,61924.72,35164.03,ACTIVE
3307,2845,477,46,4,1,1540,2022-10-18,2.86,21,13035.34,0.0,CLOSED
341,297,549,45,1,2,1541,2022-10-18,2.03,18,1490.71,0.0,CLOSED
37,33,672,58,5,1,1542,2022-10-18,3.93,18,31816.12,0.0,CLOSED
17507,14960,269,5,4,1,222,2022-10-19,2.06,21,10406.62,7443.03,ACTIVE
18145,15503,76,90,1,1,528,2022-10-19,3.35,18,1635.38,0.0,CLOSED
19906,16991,9,38,3,4,1543,2022-10-19,1.15,9,2975.11,343.78,ACTIVE
11248,9631,645,20,2,1,1544,2022-10-19,4.89,6,315.93,0.0,CLOSED
8880,7600,94,95,2,1,1545,2022-10-19,3.33,12,398.56,334.78,ACTIVE
22807,19477,60,87,1,1,1177,2022-10-19,2.73,21,1715.0,0.0,CLOSED
3811,3276,748,9,2,1,1244,2022-10-20,3.43,9,650.44,505.18,ACTIVE
17445,14904,774,18,2,1,1546,2022-10-20,3.28,3,403.89,357.41,DEFAULT
22832,19497,645,20,2,1,1547,2022-10-20,4.65,6,833.47,584.87,ACTIVE
11292,9672,301,96,3,4,196,2022-10-20,1.96,9,1719.95,0.0,CLOSED
5403,4632,682,95,5,1,1548,2022-10-20,3.59,42,31105.27,11557.85,ACTIVE
1399,1201,279,23,2,1,1549,2022-10-20,3.64,12,596.53,0.0,CLOSED
13342,11426,551,8,2,1,1550,2022-10-20,2.52,3,485.05,0.0,CLOSED
21915,18707,279,23,3,1,841,2022-10-20,1.66,9,2403.81,1021.02,ACTIVE
12305,10535,286,11,1,2,1551,2022-10-20,2.56,18,1984.35,1847.69,ACTIVE
10432,8935,600,23,5,5,1552,2022-10-20,3.06,36,47721.5,9911.87,ACTIVE
4085,3509,504,97,1,2,1553,2022-10-21,2.24,6,2409.79,1915.13,DEFAULT
15190,12980,647,85,3,2,693,2022-10-21,1.97,3,2558.61,902.97,ACTIVE
5650,4848,274,17,1,4,1554,2022-10-21,2.11,12,1826.25,0.0,CLOSED
15658,13388,677,65,1,2,1104,2022-10-21,2.79,9,978.48,720.89,ACTIVE
23069,19706,656,13,3,1,1455,2022-10-21,1.49,12,3262.67,0.0,CLOSED
9217,7892,22,35,3,4,1555,2022-10-21,1.77,9,4105.79,3567.04,ACTIVE
18208,15554,477,46,3,1,1556,2022-10-21,1.97,3,2374.12,0.0,CLOSED
9205,7882,814,70,1,4,1557,2022-10-21,1.8,24,1735.67,536.22,ACTIVE
5710,4901,674,35,2,2,1558,2022-10-22,4.33,6,215.18,0.0,CLOSED
16102,13765,9,38,4,1,887,2022-10-22,1.89,12,8193.97,0.0,CLOSED
13334,11420,303,72,1,1,1559,2022-10-22,2.13,21,2741.72,446.57,ACTIVE
23083,19718,733,65,1,4,1023,2022-10-22,2.94,6,2261.84,450.22,ACTIVE
2071,1786,73,75,4,3,460,2022-10-22,0.51,30,19464.55,11361.84,ACTIVE
953,818,396,4,6,1,127,2022-10-22,5.27,12,13271.7,13022.63,ACTIVE
4094,3518,142,10,5,1,913,2022-10-22,2.9,30,45934.79,43762.51,ACTIVE
16836,14389,22,35,5,5,1160,2022-10-22,3.52,42,51520.66,30106.63,DEFAULT
13013,11143,76,90,4,3,1472,2022-10-22,1.76,12,12001.41,2723.92,ACTIVE
3936,3383,795,43,4,1,693,2022-10-22,2.7,15,6754.9,0.0,CLOSED
22399,19129,748,9,1,4,1560,2022-10-22,2.48,15,1887.2,1627.85,ACTIVE
3691,3176,625,91,2,2,1561,2022-10-22,3.38,12,296.7,0.0,CLOSED
14086,12040,526,29,1,2,1562,2022-10-22,2.12,21,2450.52,0.0,CLOSED
19153,16349,783,66,1,1,292,2022-10-22,3.36,18,1537.56,964.68,ACTIVE
11865,10161,880,29,1,2,1563,2022-10-23,1.4,15,1932.09,0.0,CLOSED
19327,16502,921,27,3,1,1564,2022-10-23,2.04,9,1594.38,900.09,ACTIVE
21351,18219,643,36,1,1,1565,2022-10-23,3.09,15,1512.81,1202.45,DEFAULT
13931,11910,442,79,5,5,1410,2022-10-23,3.22,36,49595.89,12446.82,ACTIVE
10314,8836,601,44,1,2,1566,2022-10-23,2.78,9,2246.63,0.0,CLOSED
22653,19346,645,20,1,1,1567,2022-10-23,2.15,12,2391.53,1200.76,ACTIVE
14159,12101,823,18,4,1,1568,2022-10-23,2.48,27,4263.87,2871.51,ACTIVE
11735,10047,153,59,1,1,1569,2022-10-23,2.58,12,2048.5,0.0,CLOSED
15938,13621,993,64,1,1,1570,2022-10-24,2.56,21,859.66,292.45,ACTIVE
7517,6441,789,69,2,1,1571,2022-10-24,3.79,6,543.3,0.0,CLOSED
15472,13227,183,83,1,4,1002,2022-10-24,1.38,3,1362.42,226.25,ACTIVE
9152,7833,291,20,1,1,1288,2022-10-24,2.05,15,1762.7,1665.38,ACTIVE
9701,8311,695,27,3,1,1092,2022-10-24,1.77,12,3174.46,2627.5,ACTIVE
1996,1722,199,7,2,1,229,2022-10-24,3.43,6,438.15,145.1,ACTIVE
15613,13351,677,65,2,2,1572,2022-10-24,3.19,12,427.69,206.76,DEFAULT
15417,13179,352,94,5,1,1379,2022-10-24,3.33,12,23226.65,0.0,CLOSED
9121,7805,679,50,4,3,1573,2022-10-24,0.71,48,8510.0,0.0,CLOSED
4016,3451,645,20,1,1,1574,2022-10-25,1.96,24,2045.4,1627.8,ACTIVE
14782,12630,237,92,4,1,1377,2022-10-25,2.82,21,8189.63,0.0,CLOSED
10374,8890,739,7,4,1,1575,2022-10-25,2.36,39,15178.79,13179.78,ACTIVE
1648,1429,503,80,1,4,1288,2022-10-25,2.88,21,2162.6,1476.82,ACTIVE
5585,4791,601,44,1,2,1576,2022-10-25,2.37,18,1114.04,0.0,CLOSED
16711,14283,472,65,3,4,1577,2022-10-26,0.94,12,2469.44,0.0,CLOSED
4397,3775,783,66,6,1,375,2022-10-26,5.72,24,9293.53,7099.47,DEFAULT
2142,1845,462,90,3,1,345,2022-10-26,1.56,12,3556.71,3508.51,ACTIVE
18262,15600,53,14,3,4,1270,2022-10-26,1.89,12,4213.25,0.0,CLOSED
16205,13851,820,53,5,3,1578,2022-10-26,1.06,36,47337.22,0.0,CLOSED
13812,11810,182,33,6,1,1579,2022-10-26,4.21,24,15215.02,11752.23,DEFAULT
18500,15798,53,14,4,1,140,2022-10-26,2.25,45,7506.0,6355.17,ACTIVE
7489,6417,748,9,5,5,1580,2022-10-26,2.7,36,27722.57,14138.65,DEFAULT
23143,19769,679,50,2,1,978,2022-10-27,2.75,6,655.58,0.0,CLOSED
